1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
1.0,1.0,1.0,1.0,1.0,0.9999999999999994,0.9990198205087325,0.7224721978874965,0.469054374904312,0.26858108699560035,0.1169621908777063,0.022321230324757177,0.0019843019830326778,0.00047710306137987903,0.00019754852257763438,0.00010569865700212418,6.530718544234697e-5,4.420733554850111e-5,3.187646168636161e-5,2.4131875470886683e-5,1.9703755241502395e-5
1.0,1.0,1.0,1.0,1.0,0.9999999999999994,0.9990262620963937,0.7224721978991339,0.46905437490433044,0.26858108700028216,0.11696229221018531,0.022363905398720005,0.001994221298186193,0.0004787994509086226,0.00019805111897548496,0.00010590158598042788,6.540572855686024e-5,4.4261320485286206e-5,3.190865933705166e-5,2.4152425863884604e-5,1.9719007784949415e-5
1.0,1.0,1.0,1.0,1.0,0.9999999999999994,0.9990370417743446,0.7224721979129082,0.4690543749043513,0.26858108700538785,0.1169624029250036,0.02241149697853612,0.002005587317392678,0.0004807510911135277,0.00019862950461946874,0.00010613502465722196,6.551902580695113e-5,4.432335337528606e-5,3.194563774876185e-5,2.4176019400651526e-5,1.9736530278692564e-5
1.0,1.0,1.0,1.0,1.0,1.0,0.9999989591234714,0.7224721979414932,0.46905437490437496,0.2685810870110029,0.11696252472772077,0.022465064287508402,0.002018786053177452,0.000483028068265883,0.00019930448552832374,0.00010640730683627363,6.565108431687108e-5,4.439560807680767e-5,3.198868204887904e-5,2.4203471377429225e-5,1.975693181445879e-5
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7224735678311921,0.46905437490440277,0.2685810870172608,0.11696265999235148,0.022526075091475355,0.002034374965373413,0.00048573215384428383,0.0002001062229955783,0.0001067304829535832,6.580768455803919e-5,4.448121410863237e-5,3.203963923627511e-5,2.4235952241139938e-5,1.978108679226644e-5
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4690543749046448,0.2685810870244174,0.11696281235563963,0.022596687993368333,0.002053204932314933,0.0004890193062363249,0.0002010807878948963,0.00010712289153563114,6.599759496820434e-5,4.458490603666107e-5,3.210129765242475e-5,2.4275226493327695e-5,1.9810313140507585e-5
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.46905508644073945,0.2685810870332496,0.11696298838236328,0.022680378205967713,0.002076679209825132,0.0004931467620587279,0.00020230370847460115,0.00010761442673371591,6.623504413467957e-5,4.471433911229288e-5,3.217815321789992e-5,2.4324134069504565e-5,1.9846730975451043e-5
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.268581087068832,0.11696320416089195,0.02278363737713423,0.002107394952858553,0.0004985863069653093,0.00020391192023940256,0.00010825880031837898,6.654542579824339e-5,4.488310723911969e-5,3.2278159806471894e-5,2.4387687133980796e-5,1.989407834991765e-5
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.271154521963417,0.11696353848961567,0.022922377877594668,0.0021511547424187603,0.000506359220191753,0.00020619520955945415,0.00010916796284578687,6.69811214370417e-5,4.5119047724536724e-5,3.241752070184253e-5,2.447606285896383e-5,1.995993168824523e-5
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11699310569979356,0.023167419931270382,0.0022264644898332764,0.0005194348619162638,0.00020995672115511042,0.0001106437664636336,6.76809921204075e-5,4.549514373815908e-5,3.263840126326403e-5,2.4615624241055217e-5,2.006385463102846e-5
