1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0.9999999999999889,0.9999999999999931,0.999999999999996,0.9999999999999977,0.9999999999999989,0.9999999999999994,0.9999999999999999,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.728864034091059,0.0
0.9999999999942677,0.9999999999963938,0.9999999999978524,0.9999999999988008,0.9999999999993799,0.9999999999997076,0.9999999999998767,0.9999999999999546,0.999999999999986,0.9999999999999964,0.9999999999999994,0.9999999999999998,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,0.6632634074022309,0.0
0.9999999966317198,0.9999999978256557,0.9999999986700422,0.9999999992367221,0.9999999995939596,0.9999999998028313,0.9999999999142947,0.9999999999674818,0.999999999989581,0.9999999999973026,0.9999999999994688,0.9999999999999267,0.9999999999999938,0.9999999999999997,1.0,1.0,1.0,1.0,0.9332278999979694,0.5943197398624123,0.0
0.9999985354575077,0.9999989765951033,0.9999993208372487,0.9999995762938295,0.9999997546321697,0.9999998701876075,0.9999999385135948,0.9999999745947907,0.9999999911480457,0.9999999975132985,0.9999999994699927,0.9999999999212172,0.999999999992759,0.999999999999654,0.9999999999999934,1.0,1.0,1.0,0.8692900092263216,0.517883878980314,0.0
0.9998725443223067,0.9998936196035942,0.9999142427273432,0.9999338618849873,0.9999518187999534,0.9999674066367542,0.9999799904333149,0.9999891892134682,0.9999950652181623,0.99999819618516,0.9999995076405643,0.9999999084272344,0.9999999897441202,0.9999999994171818,0.9999999999872345,0.9999999999999182,1.0,1.0,0.8300964278079613,0.43027523160185066,0.0
0.9988391051274004,0.9989055423140032,0.9989797911898548,0.9990629296001076,0.9991560541706264,0.9992601023293096,0.9993754628338564,0.9995011856447444,0.999633527954947,0.9997637759169549,0.9998766566627666,0.9999542223246676,0.9999900598860377,0.9999990109378969,0.9999999662546657,0.9999999996798311,0.9999999999996013,0.9999999999999959,0.7912025278742859,0.32708765321044736,0.0
0.9963517972941036,0.9964181368829745,0.9964945970589756,0.9965834540514806,0.9966876830986059,0.9968112373085732,0.9969594628087424,0.9971397221835545,0.9973623177066807,0.9976417531336917,0.9979978644479368,0.9984537439215317,0.9990160139976705,0.9995954871859862,0.999938053742376,0.999998015861914,0.9999999879158754,0.9999843156021289,0.7492824971676222,0.2023399646045704,0.0
0.9922087359866244,0.9922265678368198,0.9922482391346651,0.9922747115212331,0.9923072560958537,0.9923475840984376,0.9923980505959425,0.9924619854349573,0.9925442570615528,0.9926522995034709,0.992798098992228,0.9930025048028228,0.993305291597579,0.9937897853646427,0.9946522141268472,0.9959400942092769,0.9915352505220147,0.9231487113815875,0.7020443850424647,0.055593637237189575,0.0
0.9861312915325712,0.9860525295294824,0.9859636804720147,0.9858624310898563,0.9857456591083272,0.9856090422221113,0.9854464192241478,0.9852487028024485,0.9850019354320296,0.9846836151559916,0.9842551890367706,0.9836455102445358,0.9827090409427305,0.9811063187521168,0.9778797725418548,0.9696656578938695,0.9431282444782151,0.8830910826073203,0.6469561423342635,0.0005631825882465672,0.0
0.977767691391423,0.9775438289065004,0.977288927860592,0.976995806779789,0.9766548543731361,0.9762529121664942,0.9757714875787958,0.9751837879488878,0.9744495764470124,0.9735058007338823,0.9722483922983196,0.9704946750816841,0.9678972935956581,0.9637358252993646,0.956322451087647,0.9415853898005107,0.9079126116933313,0.8440479794789856,0.5805900157851597,4.736497378313443e-7,0.0
