1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0.5833408881295337,0.5833429799875484,0.5833460720739304,0.5833509157342794,0.5833591201927038,0.5833746488055772,0.5834094817886111,0.5835141139392157,0.5840932742037063,0.5970013931624409,0.689097402315671,0.8951744889115121,0.9999999999654611,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.5833408945192623,0.5833429895368044,0.5833460870344448,0.5833509406776526,0.5833591654864878,0.5833747418662751,0.5834097136881076,0.5835149244473715,0.5840989823022091,0.5970753194797838,0.68909762103985,0.8951752154059858,0.9999999999670697,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.5833409006676219,0.5833429987274767,0.583346101436872,0.5833509646976954,0.5833592091195295,0.5833748315569129,0.5834099373317942,0.5835157067734823,0.5841044933132293,0.5971446329873427,0.689097820577706,0.8951759013201465,0.9999999999685559,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.5833409078849282,0.5833430095189776,0.5833461183530302,0.5833509929199835,0.5833592604079056,0.5833749370407788,0.5834102005456377,0.5835166283948675,0.5841109869477229,0.5972237707825283,0.6890980420127363,0.8951766913561846,0.9999999999702295,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.5833409149511366,0.5833430200879076,0.5833461349261537,0.5833510205813058,0.5833593107018014,0.5833750405442486,0.5834104590308458,0.5835175344223841,0.5841173718721286,0.5972989819771507,0.6890982463301152,0.8951774506586895,0.999999999971801,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.5833409234199027,0.5833430327594054,0.58334615480468,0.5833510537757811,0.5833593710919818,0.583375164918771,0.5834107699422268,0.5835186255640826,0.5841250627563936,0.5973862624691977,0.6890984762115335,0.8951783452339446,0.9999999999734448,0.9999999999968703,0.9999999999866241,0.99999999996756,0.9999999999411909,0.9999999999101721,0.9999999998769965,0.9999999998435215
0.5833409319231787,0.5833430454882371,0.5833461747832486,0.5833510871570895,0.5833594318658738,0.5833752901975824,0.5834110834855689,0.583519727588912,0.584132832385431,0.5974708990728721,0.6890986920656739,0.8951792318498606,0.9999989718735274,0.9999825515116568,0.9999331103877589,0.9998582859440791,0.9997782882595357,0.9997065571535416,0.9996472446013652,0.999599681513705
0.5833409424449146,0.5833430612472682,0.5833461995334618,0.5833511285419599,0.5833595072799448,0.5833754458364057,0.5834114736061329,0.5835211014138578,0.584142523236887,0.5975717303053366,0.6890989408451907,0.8951803910453696,0.9061074841629765,0.9047966394682744,0.9047006145507441,0.9046780853673643,0.9046696414692289,0.9046655635564643,0.9046632579433221,0.9046618076972067
0.5833409534543682,0.5833430777481575,0.5833462254694338,0.583351171950889,0.5833595864760545,0.5833756095298921,0.5834118847474513,0.5835225530697656,0.5841527744090632,0.5976730494720788,0.6890991830644817,0.8981147840793235,0.8138869842832753,0.8138865579692118,0.8138865093235128,0.8138864950226687,0.8138864888374323,0.8138864855326495,0.8138864835162692,0.813886482169387
0.5833409678718775,0.5833430993765613,0.583346259500831,0.5833512289825518,0.5833596906953948,0.5833758254067586,0.5834124285400903,0.5835244806957969,0.5841664222914176,0.5978002939868665,0.6890994823485043,0.7356646597284602,0.7356637299435209,0.7356637270652644,0.7356637265489024,0.7356637263604809,0.7356637262671245,0.7356637262122249,0.7356637261762119,0.7356637261507362
0.5833409842355589,0.5833431239541643,0.5833462982283758,0.5833512940002452,0.5833598097829901,0.5833760728526904,0.583413054615617,0.5835267142091466,0.5841823341638587,0.5979395862163074,0.6891002494862555,0.6783495598745156,0.6783495438931115,0.6783495433225205,0.6783495431762003,0.678349543112968,0.678349543078141,0.6783495430560704,0.6783495430407482,0.6783495430294099
0.5833410086862739,0.5833431607424273,0.5833463563200018,0.583351391791324,0.5833599895456316,0.5833764482712663,0.5834140117200519,0.5835301701021481,0.5842073743684534,0.598148286330208,0.6969331856760793,0.6262745191808741,0.6262745108843789,0.6262745098233005,0.6262745094501884,0.6262745092616087,0.6262745091469333,0.6262745090689624,0.6262745090118507,0.6262745089677431
0.5833410151315847,0.5833431850420732,0.5833464116362094,0.5833515053143411,0.5833602242953543,0.5833769757074536,0.5834154239919428,0.5835354896553611,0.5842482216478408,0.5985545971633591,0.5864595854476962,0.5864574503194153,0.5864574145445328,0.5864574059007563,0.5864574021118303,0.5864573999581248,0.5864573985450646,0.5864573975303604,0.5864573967553427,0.586457396136414
