1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0.2573069631070342,0.34762265095354433,0.5058411500802713,0.8310243378159676,0.9999999999833693,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.22863493376000235,0.3104346795579164,0.4550896299372088,0.7595029781836736,0.999999998515431,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.20434147628623786,0.27843363261910536,0.41028556381743936,0.6927963182789226,0.9999999325703176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.17961572698212705,0.2454215211688087,0.3630349386644556,0.6188220421377417,0.9999966377855758,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.15897105694377078,0.21753669882126234,0.3223717394377651,0.5523106389257518,0.9999111842697519,0.9999999999999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.13826937743870985,0.18930460867656956,0.2805784710052893,0.4814658975585598,0.9978053216279571,0.9999999999999725,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.12124074303857554,0.16590069076044411,0.24552689588996887,0.42040320105315543,0.9772805462513091,0.9999999999991019,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.10441343447844269,0.14263860191278807,0.2104018864347354,0.35806837820413967,0.8850250351370234,0.999999999964881,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.09076756326696737,0.12369891647136684,0.18165999927760607,0.3065210187682669,0.7525905986976353,0.9999999991462514,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.07746426153706922,0.10519465448653674,0.15352492606757454,0.2559079927878191,0.6062848382088842,0.9999999752671787,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.06681310558257796,0.09037197199987941,0.13100565616377735,0.21552672781951565,0.4894250818729476,0.9999995323186737,0.9999999999999996,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.056551046951583125,0.0761063426991487,0.10940410380448033,0.17711892338597188,0.3823404402308547,0.999989483297976,0.9999999999999882,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.04842365985288581,0.06483629883748343,0.092430895003087,0.14731925450768474,0.30358060161355105,0.9998380308088557,0.9999999999997632,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.040669711657223884,0.054124239587577644,0.07641408088881603,0.11963800346383781,0.23465953633195089,0.9969517921135709,0.9999999999940369,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.03458331063243315,0.045756231783737555,0.064010400978096,0.09858407102675848,0.18534947480475886,0.9569397937561607,0.999999999893929,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.028822900978647866,0.03788131087713889,0.05245142357735911,0.07934076851172953,0.14285857734014004,0.6087952173956144,0.9999999975667984,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.024334213090696263,0.03178418519101046,0.0435969858391638,0.06489628182110306,0.11270256211112795,0.34161202389761414,0.9999999578150154,0.9999999999999992,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.020114056421274135,0.02609150519616386,0.03542203880466939,0.05183089758093663,0.08679930403064778,0.21487364378996351,0.9999989500358316,0.9999999999999808,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.016845952783428087,0.02171553538538664,0.029210544656489205,0.04210543195518274,0.06842074485729409,0.15044473905731778,0.9999761237789231,0.999999999999662,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.013791386582842824,0.017656628549908075,0.023516272321251582,0.03336678028401606,0.0526106913419851,0.10516409840746152,0.9985883771778995,0.9999999999915997,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
