1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9961282023664868,0.6252204022357443,0.43844640986281713,0.33575135612531326,0.2619690395259851
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9891571676992048,0.6040811605368531,0.4213777381364861,0.32176007490085684,0.24936177885766508
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999998,0.9739609614512584,0.5800539521712449,0.40223415695223536,0.30616514007385015,0.23540306884717557
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999974,0.9481300115839181,0.5525428580382113,0.3806297386748272,0.2886839871191062,0.2198906517187955
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999704,0.9119037180198062,0.5207903584157214,0.3560843302385451,0.2689705760740081,0.20259448044643533
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999995693,0.8654346931179162,0.48382652724082065,0.32799883766157795,0.2466023554251336,0.18326263235100346
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999917311,0.8068834301469762,0.44040494530587787,0.29562893939908724,0.22107048920852296,0.16164036451355931
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999997787099,0.732404415559886,0.38893213354105427,0.2580689972996051,0.1917856121555546,0.137515992918213
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999911557863,0.6362752540393042,0.32742733783219363,0.21428567291833978,0.1581329216552577,0.1108168318117654
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999994166064422,0.5110383630542069,0.2536607072522287,0.1633252966570183,0.11966465534010853,0.08178405175352123
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999999999999999,0.9999241606593073,0.34897197043512823,0.16603878841689323,0.1050626562848368,0.07663261632159242,0.05122426093262347
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999974003,0.9649813521563285,0.14761590836222022,0.06727022733118776,0.042494482015644486,0.03132654039003219,0.020874436952948196
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999969,0.14229593519362854,0.00921023895669627,0.0046978835536583404,0.0031610330799708617,0.0023963026229153906,0.00195568284737717,0.0014443316620536013
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.561930961862656e-5,3.945416190923924e-5,2.4843471730082896e-5,1.8134685231997628e-5,1.4287419385153811e-5,1.179817583468853e-5,1.0064011208730725e-5,8.803508267549298e-6,7.884938305296e-6,6.562760136244812e-6
1.0,1.0,1.0,1.0,1.0,1.0,4.111946682778992e-7,1.045672755707476e-7,5.935713253684227e-8,4.131867073244625e-8,3.16469574093549e-8,2.562763546162206e-8,2.152560807351008e-8,1.8553852886194352e-8,1.630427858131562e-8,1.4544714778362668e-8,1.3134220603167102e-8,1.1984285569369542e-8,1.1042419146090095e-8,1.029077221195584e-8,9.085524918731363e-9
4.779238059211772e-10,1.0321203519772056e-10,5.645288472780378e-11,3.8527985915554794e-11,2.9122263535892565e-11,2.3351971128081472e-11,1.9460825606166513e-11,1.6664476698317353e-11,1.456070504515274e-11,1.292230978476979e-11,1.1611413505204589e-11,1.0539585160080147e-11,9.647563294707226e-12,8.89420859194235e-12,8.250153132304009e-12,7.694015799329872e-12,7.210162651542e-12,6.787668086671929e-12,6.4211141146863234e-12,6.1145828366361084e-12,5.588136623330614e-12
5.4777439976715696e-15,4.841696288248133e-15,4.3338925287481474e-15,3.919577350318569e-15,3.575441446908504e-15,3.28528420448322e-15,3.0375056275690047e-15,2.8235879563812226e-15,2.6371402565864865e-15,2.4732771613740734e-15,2.3282033834211726e-15,2.198929170141113e-15,2.083071753467307e-15,1.9787153661837035e-15,1.884313602124235e-15,1.7986269622377708e-15,1.7207012376905329e-15,1.649927668845176e-15,1.5863685145515541e-15,1.5316747703297971e-15,1.4327060541129812e-15
2.777283667334771e-19,2.629863159372841e-19,2.496607169330979e-19,2.3756163914502324e-19,2.265313074419957e-19,2.1643763263330976e-19,2.071692419311283e-19,1.986316226801e-19,1.907441039488152e-19,1.8343747843278965e-19,1.7665212351210107e-19,1.703365240600909e-19,1.6444613908777015e-19,1.5894260183543395e-19,1.5379332607970798e-19,1.4897179106802052e-19,1.4445937831686116e-19,1.4025182611896455e-19,1.3638282343925682e-19,1.3298815978549355e-19,1.2656085198055932e-19
4.576151273820302e-24,4.445572223275155e-24,4.3217030518281645e-24,4.20405845295832e-24,4.092198378825069e-24,3.985723094153095e-24,3.8842689221435415e-24,3.787504605345703e-24,3.69512823375536e-24,3.6068647298102145e-24,3.5224639369880615e-24,3.441699460228766e-24,3.364368610529235e-24,3.290294260706516e-24,3.219330537822442e-24,3.1513773513361853e-24,3.0864184033506414e-24,3.024632953649744e-24,2.966786140171516e-24,2.91529835551395e-24,2.813431907024519e-24
1.2439746187436785e-29,1.2256887867779237e-29,1.2078450875576225e-29,1.1904282080789169e-29,1.1734235838851546e-29,1.1568173805923375e-29,1.1405964859571642e-29,1.124748516744917e-29,1.1092618476421103e-29,1.0941256748891697e-29,1.079330137632148e-29,1.0648665406490252e-29,1.0507277659789914e-29,1.0369090609981382e-29,1.0234096388135323e-29,1.0102362116764589e-29,9.974117311716618e-30,9.850005714040511e-30,9.731960389551047e-30,9.625635025748635e-30,9.404874547775559e-30
