0.01,0.06,0.11,0.16,0.22,0.27,0.32,0.37,0.42,0.47,0.53,0.58,0.63,0.68,0.73,0.78,0.84,0.89,0.94,0.99
0.9883201107759213,0.9804606781776614,0.9717589563066417,0.963408043586878,0.9533479757571086,0.9447780968888272,0.9359721717019706,0.9268918509981235,0.9175077169162823,0.9077940954295641,0.8956685545192701,0.8851443588974652,0.8742118707255022,0.8628445499269141,0.8510141610646049,0.8386904381246526,0.8232046577019666,0.8096769821781602,0.7955416575900853,0.7807562022224724
0.938391431048033,0.9324286580553806,0.925871252115808,0.9188967713670393,0.9114602264841568,0.9050226976218202,0.8984350708834815,0.8917799155713424,0.885083500532093,0.8783476160621687,0.8702007263812552,0.8633446733164665,0.8564145164283944,0.8493983013434412,0.8422848030818971,0.8350635463443304,0.8262420226333402,0.818749919187854,0.8111204033865685,0.8033449832064893
0.888396430719321,0.8825086014844834,0.8760452313804055,0.8689128631311214,0.8600056046656472,0.8573533160310276,0.8557334467463353,0.8535532521403709,0.8510652421141065,0.8484785474552987,0.8454253832197576,0.843007270295395,0.8407404398230461,0.8386366347163589,0.8366953797817682,0.8349095332850776,0.832956875648966,0.8314745163026738,0.8301112491487362,0.8288558208059519
0.83839456642159,0.8325633684009389,0.8261676169276344,0.8191184927599477,0.8096980356961305,0.8045464372870161,0.8089168635738374,0.8137401473615637,0.8173213825396708,0.820142458830609,0.8231838976197091,0.8258244707101581,0.8287694750590927,0.8321041951394981,0.8358459829363608,0.8399730831955087,0.8453754363647462,0.8501946178686143,0.855249329665946,0.8604931173122419
0.7783851648415651,0.7726196808946575,0.7663016820899393,0.7593449256040476,0.7500578073111867,0.7445375385437836,0.7546850116993983,0.7696826211112476,0.7820719437122544,0.7923596942777756,0.8037051825014684,0.8135386687986372,0.8242700069507478,0.8359898502927973,0.8485627826143104,0.8617591800500892,0.8780693616703253,0.8917909994506918,0.9054284448163228,0.9188327196114937
0.7283691612214908,0.7226605843694774,0.7164088999443682,0.7095296762235024,0.7006196162293244,0.7000017181441279,0.7200673912804607,0.7433765394902899,0.7629023008880442,0.7800486128673534,0.8012610368426383,0.821539000514681,0.8442843171420463,0.8683530117022396,0.8922250055678035,0.9146622238833227,0.9388137479839183,0.9565424497341731,0.972348220815124,0.9865704191196596
0.6783403102162054,0.672690440183535,0.666505234409724,0.659760731828329,0.6545240721058497,0.6715190611085254,0.7038831700557788,0.7349331763290683,0.7642127672849135,0.7963524046789509,0.836256868675693,0.859934121098295,0.8790412549646732,0.89736914124289,0.9153796402187371,0.932839539561417,0.952786148510933,0.9684678433879789,0.9832819990638326,0.9972576863228186
0.6282840167266803,0.6226923662419724,0.6167259300053193,0.6132450744437269,0.6348181206215066,0.6751525108959158,0.7242692937426144,0.7453035112366699,0.7627985529856391,0.791091864896488,0.823131126054581,0.8477376031902955,0.8706063282427733,0.8919121630599858,0.9118104117138832,0.9304366027042386,0.951274757014112,0.9674995106952817,0.9827838237893731,0.9972072184680385
0.5782583982670951,0.5742572389171817,0.5805457003336981,0.6117580661861731,0.6913657200027634,0.6699998699959531,0.7056160015470604,0.7377721553624176,0.7674858925599813,0.7950749461431814,0.8256970944583346,0.8493662216460699,0.8715265311304212,0.8923181469334431,0.9118642190075752,0.9302734911724346,0.9509990278050257,0.9672318692593348,0.982601054133056,0.9971737303846041
0.5498963672509541,0.5851536530002187,0.6267918960642196,0.6099215591232968,0.6542660912786284,0.688080087885218,0.7195257794079071,0.7488578343497615,0.7762858710858058,0.8019905713769214,0.8307823760857802,0.8532251225801779,0.8743871848273865,0.8943751894988446,0.9132842292419591,0.9311993883035133,0.9514926266844957,0.9674793671421187,0.9826910283325955,0.9971826456612788
0.5377449029868415,0.5763545596194559,0.6122667213154959,0.6458405295228583,0.6833723232169432,0.7125776294597468,0.7400774017584844,0.7660172679586863,0.7905265070161033,0.8137204006943978,0.8399613312236539,0.8606099022029653,0.8802380436080486,0.8989195846851992,0.9167213969500316,0.9337041960972774,0.9530799055054209,0.9684485587412437,0.9831586279096572,0.9972515588974796
0.5866369259768238,0.6188106245712404,0.6491804414485192,0.677896231063963,0.7103573213793357,0.7358805822728905,0.7601264799457307,0.7831886527106767,0.8051517699804316,0.826092596248679,0.8499699522993971,0.8688986242921247,0.8870073437302985,0.9043482633507195,0.9209692037006657,0.9369140941718219,0.9552122711516565,0.9698077242964313,0.9838457909252327,0.997357802410376
0.6354794783292014,0.6621298728968431,0.687540295211349,0.7117955715684688,0.7394852514363903,0.7614612889170163,0.7825062627707471,0.8026781376035155,0.8220301567921576,0.8406113163698289,0.8619545186304428,0.8789939178233488,0.8953952556090841,0.9111937145725887,0.9264219369306577,0.9411102498729834,0.9580631322188052,0.9716602483107378,0.9848011656049673,0.9975084645812685
0.6844518350174726,0.7062053055701416,0.7271301200566813,0.7472727834182942,0.7704719663695809,0.7890411546885763,0.8069554594725842,0.824248930500998,0.840953295502815,0.8570981553411029,0.8757722431278985,0.8907810041991875,0.9053126286665961,0.9193895139437808,0.9330326770560562,0.9462618594120725,0.9616164798555406,0.9739987060593011,0.9860226099031051,0.997703523638183
0.7335403794377973,0.7509185339028327,0.767766292541188,0.784107579942245,0.8030801760494838,0.8183845990391491,0.8332500702547332,0.8476952090551362,0.8617375960165812,0.8753938444866188,0.8912937022082671,0.9041545711783125,0.916676696528432,0.928873287915993,0.9407568769200183,0.9523393600114539,0.9658567521536645,0.9768157980746164,0.9875079832543291,0.99794293790473
0.78272766879068,0.796172502034375,0.8092990030309101,0.822118346550606,0.8371110820004453,0.8492915088187538,0.86119720444564,0.872837360586114,0.8842207633447488,0.8953558153721051,0.9084013506417972,0.9190178493439692,0.9294105418061566,0.9395864314152292,0.9495522323540126,0.9593143843803827,0.9707688330167673,0.9801043606662738,0.9892551589242377,0.9982266571904965
0.841861968392677,0.8510812573505608,0.860150424041984,0.8690731057869141,0.8795919130118893,0.8882045635440244,0.8966816076200705,0.9050262229939032,0.9132414888901548,0.9213303897951393,0.9308743367409834,0.9386952961056176,0.9463988452826536,0.9539876084918305,0.9614641323228955,0.9688308885855772,0.9775294768479323,0.9846630939918969,0.9916943818315113,0.9986255265191128
0.8912177649262126,0.8972678896466326,0.903253218631472,0.9091747872830285,0.9161979314617616,0.9219827647038001,0.9277070062514534,0.9333716031356637,0.9389774827527279,0.9445255533706464,0.9511081815491113,0.9565321783288308,0.9619011496455014,0.9672159286153958,0.9724773316202051,0.9776861587251747,0.9838684540560633,0.988964352583863,0.9940101304225764,0.9990065234004064
0.940633371585518,0.9437899328553376,0.9469288201657177,0.9500501815415813,0.9537728869423998,0.9568562042201904,0.9599224582777003,0.9629717903682031,0.966004340190106,0.9690202459082885,0.9726175548544322,0.9755973224615109,0.978560878029452,0.9815083535075427,0.9844398794169987,0.9873555848702357,0.9908337281485523,0.9937150762522206,0.9965810078111313,0.9994316462242383
0.9901008421971916,0.9906050101044005,0.9911087262881285,0.9916119913552083,0.9922153148145434,0.9927175895556988,0.9932194151147814,0.9937207920940782,0.9942217210947981,0.9947222027170771,0.9953221909676764,0.9958216904645855,0.996320744496299,0.9968193536584682,0.997317518545683,0.9978152397514741,0.9984119203730734,0.9989086675637558,0.9994049729652233,0.9999008371665831
