1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
NaN,0.9190783267156513,0.9190783267156512,0.9190783267156512,0.9190783267156514,0.9190783267156512,0.9190783267156513,0.9190783267156512,0.9190783267156512,0.9190783267156512,0.9190783267156513,0.9190783267156512,0.9190783267156515,0.9190783267156513,0.9190783267156513,0.9190783267156513,0.9190783267156512,0.9190783267156512,0.9190783267156513,0.9190783267156513
0.9804485844355227,0.976559999515475,0.9726749582163454,0.9688350571627276,0.9650714966007333,0.9566134027751952,0.9447291827329675,0.9356548081916743,0.9285577821835641,0.9228756419763207,0.9182321058125673,0.9143702283011834,0.9111099904194035,0.9083220663107318,0.9059113910719203,0.9038066321051563,0.9019532748866542,0.9003089724416045,0.8988403468236115,0.8975207437379594
0.9799855336976064,0.9778324623077231,0.97556344363992,0.9731789783131551,0.9706800771622954,0.9680683353493186,0.9653459648633768,0.95944616544948,0.9443014670083044,0.9309450635334633,0.9193917768761614,0.9093946483878425,0.9007039953857399,0.893102559116647,0.8864103956350727,0.8804809731741231,0.8751954197195772,0.8704570928166602,0.8661870317364865,0.8623203189019287
0.9794494760156974,0.9778750772923678,0.9761869624791972,0.9743766873852444,0.9724352387031601,0.9703530380718763,0.9681199637807167,0.9657253757028427,0.9612055238061816,0.940462963499661,0.919328278204991,0.8996325358900791,0.8816342046818788,0.8653171544776329,0.85055821240055,0.8372010998374865,0.8250882673879725,0.8140737004596158,0.8040271415348659,0.7948345225036265
0.9788220680245249,0.9775226501854669,0.9761174505742594,0.9745954712831362,0.9729443630461571,0.9711502511820829,0.9691975448588055,0.9670687319757044,0.9647288084705854,0.947573197057836,0.9108222708155685,0.8712105807690913,0.8315840718219298,0.7933684047003813,0.7571925080298851,0.7232629760793843,0.6915756908889347,0.6620277531927363,0.6344750487239664,0.6087613198387336
0.9780783795949444,0.9769265319395177,0.975674542287132,0.9743104290435678,0.9728204080419564,0.9711885753338796,0.9693965301783583,0.9674229280305585,0.9652348773643421,0.9437734386433516,0.8509636531385429,0.6802836139363376,0.4080023517703824,0.0949023467550816,0.005256331884172375,0.00020475702286101188,9.438352652948244e-6,5.570181020544426e-7,4.190661084097214e-8,3.936099119680306e-9
0.9771836963798836,0.976110238218167,0.9749394295586585,0.9736586793336138,0.9722532907686968,0.9707060342861248,0.9689966211607827,0.9671010441207205,0.9643791956304509,1.1729938058658494e-9,1.2660298360176863e-13,1.1185410293366394e-16,2.953018442512939e-19,1.7164785094158473e-21,1.856052346927434e-23,3.3312635173600684e-25,9.122733610332723e-27,3.5717046001287464e-28,1.8984913158192943e-29,1.3138549181966825e-30
0.976088288427759,0.9750472252096881,0.9739088621136849,0.9726599699725399,0.9712849574116734,0.969765349874927,0.9680790825518778,7.948624024972761e-21,9.574719088153272e-26,1.0643206754916763e-29,4.775616261578254e-33,6.100914251241035e-36,1.787864330553355e-38,1.031723828806655e-40,1.045562686128056e-42,1.70252101081018e-44,4.1509411958331935e-46,1.4314570161905304e-47,6.664360285398076e-49,4.0304995396997243e-50
0.974718478412746,0.9736726045823602,0.9725266554326852,0.9712665332103751,1.192566515455474e-20,3.802312568494102e-29,4.268755392284588e-35,5.311442180606177e-40,3.620011275878676e-44,9.176397429812865e-48,6.656913071417404e-51,1.140787256646699e-53,3.990560632945371e-56,2.5423549890119632e-58,2.6942424887637183e-60,4.414438123531698e-62,1.0534745048444982e-63,3.4857259189435425e-65,1.5348834166198953e-66,8.690046728800512e-68
0.9729605965312041,0.9718731766143667,6.102473373940255e-27,1.3968216233594867e-35,1.5741927367815602e-42,2.4019207276304553e-48,2.641187072530396e-53,1.379966596888948e-57,2.536183634502277e-61,1.3077552779973705e-64,1.5890913190580937e-67,3.967482519852888e-70,1.8244801913324708e-72,1.4146982621540541e-74,1.72092730408226e-76,3.0945649962091416e-78,7.828518197472799e-80,2.672849556776322e-81,1.1891975786294175e-82,6.692129961871241e-84
2.2631586188062769e-32,1.2786768233120173e-41,2.5779255178025563e-49,7.90010506141247e-56,2.0583588970453252e-61,2.986715108727741e-66,1.7557406419758613e-70,3.2742867428603634e-74,1.6001082514439966e-77,1.7609320718427967e-80,3.86425005199087e-83,1.531931082681515e-85,1.011854210755759e-87,1.0414332783952077e-89,1.5795645012519075e-91,3.3687274740536796e-93,9.709157719208037e-95,3.6560051300933953e-96,1.7472993062672973e-97,1.0337859176624624e-98
5.633139763719448e-57,9.091832301198171e-64,1.212008168869488e-69,9.039482845080098e-75,2.7904498033748536e-79,2.814817628255342e-83,7.690843858322367e-87,4.895588683370194e-90,6.424666941945458e-93,1.572631404378046e-95,6.610096618232649e-98,4.453200872548297e-100,4.538530086220776e-102,6.663873004784199e-104,1.3522993644066237e-105,3.660399941848016e-107,1.2818188597772276e-108,5.655833960526114e-110,3.0730730898650003e-111,2.015382863430497e-112
3.7746913303903173e-79,3.454705904086214e-84,1.1516166260142445e-88,1.1460067794340379e-92,2.897922525954178e-96,1.63242018458072e-99,1.837817761664053e-102,3.778832564947575e-105,1.315970653615452e-107,7.284086158441848e-110,6.072231444533272e-112,7.281317739826719e-114,1.2073772000470214e-115,2.676011993987262e-117,7.697617361199049e-119,2.8010102673322116e-120,1.2607508054570704e-121,6.882627102438145e-123,4.478760931158595e-124,3.421193358679215e-125
1.9646447312115213e-99,3.827549659476985e-103,1.6223636296346708e-106,1.3553123179546387e-109,2.053409653681841e-112,5.258694351457006e-115,2.143910222287405e-117,1.3217989047214093e-119,1.1791382477312358e-121,1.4649009228040013e-123,2.451750747756061e-125,5.370144908187666e-127,1.5007626459976152e-128,5.233065779189057e-130,2.2323193143399268e-131,1.1447918353860337e-132,6.949021064747117e-134,4.924187085442518e-135,4.023287719415923e-136,3.7483415602949663e-137
4.317142395995743e-118,8.73308292116616e-121,2.778050056653374e-123,1.326282321620627e-125,9.124511073388593e-128,8.73057886177513e-130,1.1261927400401153e-131,1.905517356304303e-133,4.1278635320333204e-135,1.1205375765541916e-136,3.739601030369766e-138,1.5084356494182503e-139,7.242954785138189e-141,4.083741414557551e-142,2.6706507788771646e-143,2.0034568831004056e-144,1.7068568743706498e-145,1.636543407881065e-146,1.7514304476102133e-147,2.076524374480784e-148
2.5223503831035937e-135,3.0827998847903077e-137,4.843427414692374e-139,9.583943746089155e-141,2.3450636686286252e-142,6.97949792659891e-144,2.4894377781355374e-145,1.0499261268972323e-146,5.172750248869684e-148,2.9444481471959635e-149,1.917146018579336e-150,1.4148552870312742e-151,1.173699668215334e-152,1.0861309741118197e-153,1.1134158627107567e-154,1.256324432892902e-155,1.5511695363663329e-156,2.0843773673703073e-157,3.0330728883181225e-158,4.757452920892623e-159
2.6716264592500426e-151,1.3054033236561396e-152,7.258992651622193e-154,4.557211446612289e-155,3.206390125068401e-156,2.5111906088373197e-157,2.175536015661426e-158,2.0728027104377762e-159,2.1603429632777214e-160,2.450744281671649e-161,3.0121463069645714e-162,3.99383793574121e-163,5.6898913442951475e-164,8.677567298561234e-165,1.4117652975453562e-165,2.442234528985287e-166,4.478723823044695e-167,8.682194828801683e-168,1.77442384984998e-168,3.8137661625995803e-169
